velocity,altitude,best_m,best_p,best_t,finesse_max,naca_complet
141.75787024564977,8543.589147474768,9,6,5,342.36871487068584,9605
138.49073230676066,1997.4720277080457,9,6,9,348.352184049419,9609
61.44540024376985,6113.596651526894,6,6,13,180.32052620917648,6613
81.45659791089336,200.8782743459867,7,6,11,250.12897136718738,7611
149.0056165688938,3418.4020013405725,9,5,2,289.536832056632,9502
121.12730779515401,165.53264212145623,6,6,15,174.15678273413036,6615
104.40669244488473,8796.300331273715,7,7,9,282.5561165757048,7709
165.1678424045057,2498.025410382419,7,6,4,320.28721590371225,7604
100.67703440352835,9649.749106300347,6,7,10,249.53111447391285,6710
75.93166460522829,7760.044945549976,8,5,6,209.8212197352204,8506
93.44797657478432,11511.641051205079,9,7,7,258.9313388343641,9707
230.0168900061957,7715.278283508115,6,6,1,84.6483543430204,6601
214.1783781663488,2264.08313234832,6,6,9,233.01095230582172,6609
242.91578786227478,5304.226838207452,5,6,1,98.17703263249126,5601
229.5208846996945,1018.1093670139276,5,7,5,174.24103122780141,5705
96.243921200584,5004.726127525297,8,5,12,200.18654263227015,8512
117.51415136229197,2495.8084533105616,9,6,14,271.9466378728176,9614
87.69099782127495,4379.034203574693,6,7,5,273.9921507281253,6705
229.8532973468871,11896.288387984321,6,4,1,60.608176014815385,6401
242.04500503023047,10323.080332117028,7,5,1,34.23671188218181,7501
218.494557494872,11818.329967337942,3,4,1,90.60652052066283,3401
224.3529996766434,1920.3417556613028,6,5,7,211.68673678492019,6507
152.3095208464373,3500.544218935312,9,6,10,346.16180274436886,9610
60.78222003548937,1009.2259585074484,8,5,7,218.63201440444288,8507
53.44603376342596,8992.595738354672,8,7,5,233.849270254902,8705
200.06051955643622,1480.4248805213094,7,6,5,309.55049442673396,7605
248.85702827785394,11773.697813042727,2,4,4,52.13673314351375,2404
214.95125890732035,5251.609064054433,6,7,6,193.9984899698356,6706
180.0701609037719,1924.6945593200326,9,6,14,289.0031258297907,9614
229.39226871507552,751.6683553779178,5,7,8,179.82581841705803,5708
131.00576432385589,365.1696158425617,8,6,8,327.56925070782944,8608
159.76058153153713,453.4674900130935,7,6,6,300.3655237506562,7606
212.80783117123949,11363.11194633756,5,6,8,159.40700483967709,5608
116.89820825901687,5138.0369884373295,8,6,13,262.277812529741,8613
105.00533992696386,2033.609113450618,7,5,11,194.01582706194841,7511
170.65429633912498,9170.04204911344,9,7,10,286.60761474359117,9710
214.49699978276445,4790.856068422293,7,6,7,241.10592930587077,7607
141.40334713783415,5086.756070859502,5,5,20,119.13302639507361,5520
189.52888961555112,5388.206225150826,7,6,15,225.9941349069965,7615
222.60987602249935,7987.549874623454,2,7,4,99.51036872470726,2704
248.99512726161575,6799.045378407988,2,6,4,93.39940105180636,2604
202.4457433176141,726.4167200883778,8,5,1,226.61781477542095,8501
185.10630071511125,1718.4653347149488,8,6,4,367.2365140830541,8604
196.29062270486344,7136.691452835462,5,7,8,212.01033003350724,5708
61.61173873906289,3518.4425984638633,6,5,11,154.11917772194892,6511
157.061094650617,3047.6283067432946,6,5,8,199.02508668908865,6508
87.65155051392381,10965.255366339485,6,7,7,252.300458132889,6707
181.25148086188884,4693.348210518623,9,5,16,227.08774161366526,9516
159.84046638513234,212.4155668475276,7,4,6,184.3301998655157,7406
163.24741725160231,1579.8029079535024,9,6,12,322.4043338569391,9612
78.81338859504183,5619.216081412257,9,5,2,239.53740320298465,9502
212.59254688091912,7729.867973611926,5,5,3,215.93177350415178,5503
211.44292827665333,3336.8672095958354,7,6,5,322.239995260952,7605
162.48573396352134,5183.07109511202,6,6,16,181.75396792934845,6616
57.78792390300873,5078.654923868976,9,6,3,282.0979687208737,9603
116.00707919893512,2534.074361647696,7,7,5,251.35874734931008,7705
240.98651984191605,4213.172824629793,4,7,1,127.55295586578745,4701
72.04071361623012,11646.048319826305,7,7,7,224.5219492702927,7707
243.65668168774576,2776.158528279335,4,5,7,121.59299557353542,4507
58.03613878651153,2492.187968411272,9,5,13,190.063350636984,9513
104.66618638425109,10809.195262428206,7,7,7,293.1910137940708,7707
56.72756860266033,4571.134464516637,8,7,17,151.50691724746935,8717
109.8901023144638,4787.5904987393915,9,6,13,269.01472032887034,9613
144.1870840086089,10400.07326400583,7,7,12,249.78695454459313,7712
159.54358432726053,1609.1568574166115,8,4,15,179.00645494103327,8415
194.70617928596363,7704.0793880335095,4,3,12,92.4029397967766,4312
235.15840498357136,7472.413643506485,4,7,6,100.13656649338688,4706
200.02675507670773,9721.712990610942,7,6,2,262.23399330428003,7602
224.9529386081558,9263.001427313817,3,7,1,106.78667134953477,3701
227.2454513729353,8328.695224458088,3,7,2,110.01936696629545,3702
112.63280464395456,9968.036195144367,6,8,7,193.11634090663992,6807
111.975635062089,7987.342792708421,7,7,8,297.6973404438821,7708
232.7750266806676,4830.985468175296,3,7,6,135.01832221467748,3706
177.2971800487778,3586.058994107949,7,6,5,330.4407086145287,7605
70.94965761642237,993.26540524555,8,6,7,278.46963337060237,8607
73.06521581749435,8702.649502743106,5,7,9,215.16189457122533,5709
212.2732119750529,11807.23867034554,4,7,4,222.92882142047324,4704
52.00018178282902,11207.036936609084,6,7,4,180.02398312004283,6704
222.8991054956847,9936.465843843223,7,6,1,52.78933348302739,7601
189.5664498835764,11340.183269394898,5,7,7,271.4016842644401,5707
174.16878378839343,1796.3903529325398,8,5,14,232.5206984998717,8514
165.0873507937862,11946.908601666604,5,5,7,176.62474297986367,5507
83.79585511323751,8479.800772148108,9,7,4,309.12554979264564,9704
129.3045244981168,5720.89229203645,9,6,11,303.8538939634397,9611
216.53068807382914,6406.743702040886,6,5,6,206.69161954979467,6506
103.66287153018968,2395.4656858692147,7,6,4,299.09204477055,7604
246.41603289883213,8031.984742333274,3,5,6,54.21272567287891,3506
118.84300741549751,11825.518352933437,5,7,6,245.45216758410098,5706
59.52834045810582,769.1745177564693,8,7,5,313.8962808175758,8705
56.15494905058196,10419.668743128706,6,6,3,197.40802616440416,6603
64.4469990364618,1534.2490834499247,9,5,5,246.17618422280944,9505
217.63539452775584,6492.329391911569,6,6,7,205.79017330889678,6607
129.8638351189153,3273.091032476612,9,6,19,190.093817249875,9619
194.049794301008,723.5910737326336,9,6,6,408.87038049422296,9606
118.10449291906909,11565.083936307366,7,7,6,308.20001547528074,7706
137.49272311215697,5572.234501049043,7,7,9,263.0752098606427,7709
153.3060786874934,2801.131892641057,7,5,15,192.6384062840425,7515
241.96708482813207,1433.4392951688849,4,7,6,156.17088933193793,4706
205.70310822589508,3689.130285539209,7,7,6,227.56982386452714,7706
149.70191815787337,6769.093301995733,7,6,9,290.4915200268193,7609
235.24981135309747,7949.056861117617,3,7,1,108.5678165759382,3701
149.38350261681973,1215.5634267860141,8,6,6,351.839524289843,8606
235.6123227854703,1991.4151560462772,6,6,5,179.11154260415586,6605
162.56332489160098,6548.933714709202,7,6,10,292.82774450288565,7610
133.37751756338332,2632.908531993033,6,6,7,254.8481582639693,6607
195.14363958251394,7402.083445959652,6,5,2,234.1908711234019,6502
191.4728791814987,10099.633808179235,7,6,14,182.40127302401928,7614
114.98093201098307,487.7913710448851,7,5,5,234.2516401658518,7505
203.51178747836914,1066.7730037931192,9,6,2,223.77807879927158,9602
165.9691184607325,998.6508236101956,9,4,6,222.86081289814393,9406
145.48470047507496,1898.2728860692134,9,6,7,370.73808180564396,9607
80.73136286633076,11873.271170780894,8,6,7,216.98932599248,8607
132.7322454655058,10140.935937756536,8,5,5,248.10087834971097,8505
158.9167384826025,8245.329137645344,7,6,17,204.1768424428327,7617
191.00686186321985,6085.78978747289,6,6,9,264.94906920877173,6609
143.89212365403495,4362.387992534732,7,6,8,296.79555373808694,7608
80.26812354857677,11841.781877281954,6,7,8,225.2706473297901,6708
242.9734614335579,4349.495828998686,2,8,9,91.42035832902617,2809
163.7917750192722,9299.982683103959,8,7,6,349.6481294412842,8706
167.49609635728376,2701.724224385779,9,5,9,279.9472997151781,9509
63.63501060645274,7034.472856907571,6,6,8,196.538402894228,6608
181.0988119493567,1701.8752862617039,6,6,12,204.01106337677328,6612
233.82041038647304,3699.662258129031,4,6,7,161.66012805323356,4607
55.86656196980637,1455.6575828241857,9,6,16,203.226556668498,9616
71.5175242096553,10616.624896506315,9,6,2,265.1402219510427,9602
73.41013782929664,6592.948982705781,7,7,6,296.3758325802828,7706
203.5112154347579,7600.408284551959,5,8,7,166.08259039217702,5807
53.580576096715696,7445.9075143051,6,7,4,245.2446401672548,6704
95.79137547686625,7510.785835831581,9,5,7,237.395344903242,9507
91.81568857011509,5669.93745410372,7,6,8,250.41499662257363,7608
94.48717217164466,1392.061920884553,8,7,7,290.0130898328539,8707
186.77756921928844,7994.3887835482665,7,4,7,187.10996297938092,7407
212.29841709403297,6539.000126116459,4,8,8,162.4581806287353,4808
77.10914201664406,3469.948811586444,9,5,2,246.71393617528653,9502
207.65033855416735,892.0215764301282,8,7,7,208.0572916830046,8707
166.27028442224,3359.849466729525,8,5,7,269.45185108176787,8507
86.28864865175319,11351.625989541995,9,7,6,257.51111791555167,9706
238.26369452371466,295.08428313685056,5,4,3,169.98453351903362,5403
185.71699652466467,8618.305710046852,8,6,13,265.8013524851338,8613
244.2770585959258,8596.17805223845,3,5,2,115.27911617026379,3502
79.45937637084467,7737.491155366019,8,7,6,306.05775960576165,8706
217.48621664708324,3464.9073489714397,7,6,11,157.70530785181163,7611
57.289485056802626,11895.010401545818,9,6,2,232.72308465849824,9602
93.34039706350495,3742.4706100067956,8,7,6,315.6953661376288,8706
96.06476134914013,3136.283775257728,5,6,15,148.11790184283916,5615
162.4101348260241,6565.649330201836,8,4,6,195.45961173104652,8406
178.30470635511543,5300.789575258064,9,6,12,338.6602351823078,9612
63.46182290316847,11897.390215200347,9,5,20,114.645700120522,9520
167.5529772691846,748.9634521761554,5,6,7,186.6714228509453,5607
242.50303287458644,10736.429165463744,9,6,1,29.87320144397365,9601
96.01792776532614,985.5936382831713,6,6,7,246.09394031013898,6607
72.22636018696244,1194.4353035458817,9,6,8,287.20388637888226,9608
63.16659900661963,5829.650297180869,9,6,11,230.40016693934098,9611
175.37802610874155,1325.4360871728572,7,4,5,191.78719238303722,7405
61.78743603339907,7028.135777584833,7,5,6,184.83563409833295,7506
137.15903780809145,963.08842766283,9,6,11,328.62812344609205,9611
53.659633680922326,9294.531866147518,8,7,5,227.8775620255934,8705
156.44111603207702,10190.652840560992,7,6,5,305.27260159504567,7605
123.96197650709482,8758.338886951467,8,5,17,171.4370212587869,8517
227.8323469846537,874.0547639795535,4,7,1,131.76169932651905,4701
99.42406597257005,2869.362195481276,6,6,15,183.03683947743068,6615
159.75857557672276,843.3215321099268,9,6,9,364.4648602959843,9609
151.83390757552883,1525.0390535377023,8,5,19,185.6517247504332,8519
181.1911760250331,2164.5079890772845,9,6,8,391.3636085555939,9608
93.3554916109639,11285.04902881564,8,7,3,263.865751978349,8703
61.44722857903264,2399.0919295872513,8,5,10,198.64855050676405,8510
75.65168404607869,91.52648139293174,9,7,12,212.2176428841485,9712
198.4870214054056,1621.35572944675,9,6,9,361.8094872041683,9609
152.828807933314,367.80463096252623,9,6,7,379.4217573932119,9607
207.16191721264613,8314.543178715256,5,6,10,200.6559131924895,5610
87.62509454045531,5260.349065941997,5,7,7,231.78353390054227,5707
208.80023487023948,2106.7505506143907,6,5,10,210.12875648983376,6510
186.417079811605,8689.330639502468,6,6,8,284.0433192966972,6608
220.7023705418518,5615.1958261574655,6,6,4,244.28466720589964,6604
114.36525359716445,4467.259602093107,6,7,5,254.51595690633488,6705
215.88045485036207,4067.4740036083235,8,5,5,220.2546551290418,8505
50.63342658339987,9238.317233283253,9,6,14,177.5036593198092,9614
178.02837724323874,11883.542135598766,6,6,8,264.9325485043094,6608
99.27100675686532,10443.66907909904,7,7,4,303.02411103220754,7704
178.00668567850806,1300.173711984968,7,7,7,218.59738591793925,7707
137.29688209215107,8531.516078225408,7,7,8,304.2387867220188,7708
176.97925666424106,10863.897547025479,8,7,9,317.7940694740382,8709
80.80896854475084,4198.948959954575,8,5,8,217.34597162059322,8508
210.68989407049875,2890.6388859893377,6,4,6,183.02156112298564,6406
149.27135200016636,11385.338233356337,8,6,6,297.7686049453372,8606
228.36209344705603,3653.86335864553,5,6,5,217.00327345730315,5605
232.09937330095948,10793.435494181313,3,5,6,98.39788914051447,3506
181.85707607739187,11709.965155677712,7,5,5,258.776764784434,7505
246.30601430982588,5372.122791615782,2,6,7,84.85583086132455,2607
150.46690570226326,2431.428744091287,8,4,20,155.1374075638052,8420
119.87994154610384,7067.563988780441,7,7,9,281.1567975130715,7709
154.05987674477893,2664.01283782631,7,6,7,306.6813976898594,7607
243.30133671964893,3346.0343934829034,3,3,6,84.06420937495785,3306
60.522609135302005,6161.534300270712,8,6,4,254.7180401734395,8604
160.159282533213,2964.3512798708116,8,6,10,324.7782503827793,8610
172.39513941160803,7917.371556470686,7,6,2,258.1779045543132,7602
208.25637037948036,1631.528417143571,7,5,8,252.7992865855798,7508
233.37841182713007,11282.702748050726,3,7,1,101.30259246810752,3701
68.86538429744596,7979.876342789933,7,7,9,257.49227083720376,7709
184.39339859819884,2703.4935208399356,8,5,16,224.76461341662736,8516
103.97504938555085,9568.272257834056,9,7,5,324.6895638079413,9705
231.577046149753,9885.968995794254,4,6,6,94.19541153361413,4606
90.87015992865295,11813.577476059518,4,7,9,174.43313569017397,4709
159.38764988672972,2724.3128767319054,9,6,10,353.71725835502684,9610
198.24987115735132,10611.623513243205,9,6,2,160.4588539759674,9602
102.57010546439773,8015.263498195583,7,5,16,156.92316333732177,7516
121.34213744497796,1956.1758355575348,8,7,11,213.7217193957034,8711
191.21157680639703,5362.207604292086,9,6,10,338.7269884140297,9610
244.53096833868267,2742.3510979026078,3,7,5,133.84115354507992,3705
80.0545030157786,1146.3152534272783,8,5,6,237.34898657221228,8506
200.23553805051694,6371.363237234353,5,6,10,203.17564746381296,5610
64.38834659750508,11803.584268853454,8,6,7,200.72496847509544,8607
57.04219684090628,8020.179873545903,8,7,7,249.90003127303908,8707
134.22272248232096,7242.291185722168,6,6,6,261.56122029156114,6606
76.19111309765516,270.02855083437896,8,6,13,250.2564984578549,8613
125.30601346443927,6975.7501777684365,6,6,10,233.75279964046868,6610
230.3537367457982,7333.61898046392,3,5,2,118.91541771541021,3502
84.26076320858667,1548.7420083083366,8,7,7,299.5574416562707,8707
167.51340298869007,4045.1544928191797,8,6,8,349.2508765230558,8608
104.59580625265559,4265.77220683644,9,7,10,257.9847405250416,9710
164.39236851256032,11146.25467882603,5,6,4,243.23858278905948,5604
233.0288699363835,7405.826005613536,3,8,6,114.10055123933635,3806
142.99501643675598,6479.06532051891,9,5,2,283.38702431971586,9502
206.8437099236022,10934.927720711436,6,5,1,195.0978090302679,6501
68.23044551494071,3049.6289722302627,8,6,15,213.49513316631558,8615
190.8881866068433,10178.242749429653,6,7,7,300.5036957588008,6707
204.05080809226914,8432.289280815436,2,9,10,118.1303664985773,2910
195.4346347265388,10766.820695974304,6,6,9,267.5898053380832,6609
113.21149619014895,7087.79455644453,8,7,6,328.4493395778768,8706
169.29532929953066,10332.160317107127,7,7,6,346.17215476168724,7706
93.8926628210549,7521.271762643654,9,4,23,108.79231765423954,9423
244.9090294547547,9417.805396086746,7,5,1,33.73565959914252,7501
181.39254154522396,6732.030397571626,9,6,2,321.78622615875895,9602
185.85502953749156,5928.585760455303,9,5,11,263.2912886987101,9511
165.86051436345065,6167.074778215102,8,5,19,185.14670435553214,8519
89.19108715989677,8875.913310999897,9,3,6,128.20488194348437,9306
71.07254514655901,4824.095954290784,6,7,9,252.8335520576301,6709
181.8644210679401,11167.03456305118,9,7,7,242.27103982389863,9707
237.43244909771292,6531.323673807724,4,5,4,152.4777987489868,4504
166.26237350286513,6063.426129139622,8,6,7,351.08802211708354,8607
215.5228384076721,8259.416749426879,5,5,2,206.9606898017757,5502
223.73682285673507,4831.7226026629205,4,6,7,169.04778270098151,4607
240.60294978170253,11806.426013997267,4,5,1,84.91593721383857,4501
93.64470651993221,1237.5853303444546,9,6,6,327.14849027165474,9606
117.03504124004137,11363.369301794808,8,7,6,318.5598144299254,8706
103.42896916788288,9940.273031723007,6,7,4,282.36845261608266,6704
186.18520546820142,1252.5181734445905,9,6,13,303.9157187446918,9613
197.16206465305117,11291.716537718434,3,5,8,114.80000178509536,3508
174.44690076858444,4187.773958226241,8,7,7,266.3697021246073,8707
50.395015917930564,11437.409421715889,4,6,8,119.87809207139512,4608
84.53909866883735,7888.028686677754,7,5,6,198.85606137948457,7506
137.49064578735027,10604.669688776754,6,7,4,291.09922297808697,6704
93.81468837972618,2993.1154613683566,8,6,8,287.44896480508214,8608
158.87372803075857,7028.43910626538,6,7,8,255.5313202782168,6708
92.49579257170038,1026.0297788273776,7,5,5,227.46701767613655,7505
169.20345701242195,11594.394632004318,9,6,12,289.6291632856156,9612
50.6078849273198,5358.4909132385255,9,6,9,226.51954924308703,9609
149.2418378716127,6349.979116454231,9,6,6,358.054016374018,9606
69.62412086630383,2426.6252194402446,9,7,7,301.9682973094717,9707
170.90232942861942,1358.408311056476,8,6,14,250.93705686676424,8614
102.07856490303995,5798.318368573866,8,7,6,323.3025900295681,8706
174.39528886571935,9773.17267460037,8,5,10,249.06626050762722,8510
54.776622083808846,10303.92660812727,7,6,2,221.83964112038856,7602
147.5046801729385,3252.5689507999477,9,6,8,359.23244879759926,9608
148.15843295411312,659.378547892453,6,5,7,199.55395436962664,6507
243.3857577986184,10686.646696882253,2,5,1,59.66438341707566,2501
206.7242232978362,1140.5627081611294,6,7,8,201.23973042803982,6708
218.25949306193527,2307.6810122101683,6,5,7,224.88424631505094,6507
102.8615892466388,1442.501829609311,7,7,10,229.05981986041533,7710
89.80765199478708,7816.325371037058,7,6,3,271.5724870062544,7603
68.92802145867367,6704.643635624463,8,5,6,208.35078085521087,8506
60.06033407068156,6146.429397951264,8,6,7,233.69474019762487,8607
181.20195494798196,4596.808773827221,8,4,7,207.00938301088456,8407
93.36448763187084,3369.8672523356104,7,6,8,263.5271611675235,7608
186.84670590458921,3190.9948890465785,7,6,10,285.28729098815904,7610
168.62908865597274,4592.065257912982,5,6,4,228.04700353078488,5604
187.22695272995725,8722.503922192353,8,6,2,308.1499037758612,8602
104.89116465333458,4652.075682843926,9,5,3,272.9051172618457,9503
240.14205494801047,10268.774940697485,2,3,2,60.701662994627114,2302
74.12153676278285,9664.529703389067,7,6,19,148.25039897797552,7619
176.58635396334358,8941.869537531356,9,6,9,349.36292514361287,9609
182.31230578525566,6322.710262526956,8,4,10,195.5547550637893,8410
210.68497472240736,9702.860823850679,4,7,2,124.66420603840844,4702
156.33066589259448,1153.0711103119745,9,5,3,306.3583136432631,9503
56.94322054573415,3772.6975396226603,8,5,7,204.68240131707122,8507
223.04007713115024,613.8233445317574,7,5,6,243.54546535648527,7506
212.76561911183686,2122.927461237392,6,5,6,230.12227757353628,6506
119.73257790896885,1173.017534945385,9,6,7,349.2421750293263,9607
193.68216596761005,1207.5858091073553,8,6,8,344.9794120792172,8608
195.0145583556543,5905.5118843226,7,6,13,255.41094518812565,7613
154.4619765762239,9614.201751136337,3,7,4,154.9582117977396,3704
175.89013769317464,3264.574882299076,9,6,15,276.9857981584114,9615
245.04499629964528,482.87438732629084,2,9,9,111.34296742875236,2909
139.01778952953939,4296.376344507993,7,5,4,248.28615046064297,7504
146.5537885599357,6000.633935345576,6,6,8,257.7213565149277,6608
229.20703259458094,1479.6694080494221,7,6,5,194.35932357722595,7605
79.43150274169602,7293.2614039723,6,7,9,253.44968399374807,6709
216.71496335739567,9575.262012710085,3,7,6,153.52261438349032,3706
164.2287292816697,553.8919053398201,7,5,4,250.946801129774,7504
157.20937097338293,7489.824292764775,8,5,5,276.69988937728044,8505
232.67798197370888,7287.243939018789,3,6,4,143.4714349653082,3604
73.98382953181829,338.8618130851251,9,7,5,300.50398219697416,9705
177.71400939182672,11173.09816861977,6,7,14,202.95137938892248,6714
160.115124338619,11752.035810560334,8,6,5,315.76559044412426,8605
87.51017177892946,11039.539871358162,7,7,8,260.9221342720602,7708
107.51518938007857,8337.946023005532,7,7,7,307.268997847429,7707
228.43438035919843,3547.6651396747725,5,6,11,127.67965366165583,5611
221.58159763818907,9866.868887804409,2,7,12,72.79529222744043,2712
205.7174210918084,5461.628234222336,4,7,4,155.29199752805312,4704
196.69439189258895,539.3277662670921,9,6,12,307.54751486577607,9612
143.47335032349247,3072.223612966702,9,5,3,300.0036442005848,9503
165.70443499845825,7242.168028843699,8,4,6,196.39342237949538,8406
118.79419823938883,1507.7961032318617,8,5,13,210.92289497365925,8513
147.03849311919384,5077.118488652883,5,6,6,220.91130873741852,5606
113.22691395444116,2089.806300608955,9,4,9,185.67269805572138,9409
58.64706887136428,11206.26234856175,8,6,12,181.7112627632622,8612
206.86946578232445,11413.37843438908,4,8,7,178.5904369395517,4807
134.75257980618568,9114.387464147625,8,7,7,330.9416755455187,8707
188.65423935402796,8177.038334536706,7,5,13,199.81431192545418,7513
144.1727186904311,369.6585162287671,9,6,3,372.5345012185595,9603
196.34615097822785,1389.1755350336527,8,5,6,291.14192183862076,8506
233.22733087417683,7779.775716155864,2,8,8,93.15511719566585,2808
79.92555615314771,2195.1083998108097,8,6,4,303.6664447370573,8604
85.9695445378945,6193.460500538608,9,6,19,175.02362779817503,9619
83.21518028983226,11163.029313949904,8,6,10,214.32489596460655,8610
63.603096771761635,11102.366699441021,3,7,8,125.1786601090664,3708
117.78569744972988,2980.957673730553,9,7,7,288.1725174877541,9707
88.22750295596458,2846.612362931313,7,7,10,251.44359914991907,7710
191.07075219382784,3272.8092678895537,7,6,8,309.6392443880147,7608
223.07482687847056,3219.359655388399,4,5,8,149.06339450268638,4508
217.55360180883412,5469.836840229781,5,7,6,196.98113845175962,5706
138.48833738346258,6597.310173158974,9,6,2,316.7649714686636,9602
147.85474601503634,4817.378529046797,9,7,12,207.08077962894066,9712
124.30007831823728,7135.568030750422,7,7,10,264.72392147230016,7710
139.04408923002597,7459.79134551126,9,6,8,323.68667318363015,9608
139.59109794644576,512.8900112166103,8,6,8,330.9670947105363,8608
185.5900722981408,8814.676710261874,6,6,13,235.05317748926197,6613
197.87553690914365,6881.742752105624,7,6,6,347.1791069404627,7606
123.96121439683998,10540.273834538028,8,7,8,308.8476712186419,8708
118.01152569254003,1651.6454299258605,8,5,17,186.17248933117463,8517
194.38268067251641,11963.017963000984,6,7,4,284.45689783974325,6704
215.32799794022722,3993.2128937557136,7,5,6,243.11936740592333,7506
93.70938950181109,4954.246658170166,6,7,9,251.22806521166717,6709
228.01714944974933,5708.003493563716,4,6,9,142.4297396700415,4609
208.57699537176418,391.0206336737878,7,6,4,291.08187831947106,7604
195.66547178030208,5370.500817319186,6,5,6,229.57174182998662,6506
79.85439059310318,1680.8544775678329,9,5,12,214.09932158947882,9512
197.94304480330285,7789.192695240581,3,3,16,68.88878536246987,3316
99.67509615824241,9075.825069601045,9,7,9,274.91356450782655,9709
218.75314701495546,6068.909303880993,5,6,6,232.32490128614873,5606
245.23532726471717,2666.391754806802,4,6,1,122.65408440272276,4601
159.0852199226568,11734.309397052792,5,6,12,193.26531176201573,5612
248.91820379418505,9738.794565372997,9,5,2,25.717791615732317,9502
238.45957528707828,1619.1648550863515,3,6,14,78.2369610916683,3614
108.95189767448458,456.12285527285667,9,5,3,285.22270553136474,9503
141.07067087906574,8382.554091639186,6,6,9,246.1727096067698,6609
208.58933191136347,3333.4003131011323,6,5,10,209.24739342557288,6510
223.96763777708884,1657.681485861842,5,5,5,197.54207666564702,5505
151.53074000176719,11477.863275692434,7,4,7,162.38921188544242,7407
91.09785435401932,3269.701454176136,7,5,15,166.60999671038323,7515
125.99942591912077,3804.6277541161644,9,7,6,296.03005485982527,9706
132.13832283330157,3508.3993916754052,7,6,10,276.07228664642867,7610
166.47835527246625,8897.467623084909,9,6,9,340.9292827386317,9609
199.99269684472392,4678.251043527603,6,6,6,283.1670771069672,6606
159.30492742527687,2964.2753616455375,8,6,4,366.0018200879125,8604
195.76329564036342,5446.017623952286,7,6,8,327.7766956467576,7608
154.3764089076439,6713.127642549139,8,6,8,328.90669648983703,8608
64.57074685997188,789.5715623344732,8,6,3,303.4111134401682,8603
102.96200325515814,8846.71127532302,7,7,10,268.85596926816385,7710
192.09113331768984,1454.583490541855,9,5,12,273.271781157315,9512
162.53155986411542,1395.6321339688839,8,5,4,284.36402198929756,8504
174.4002313073812,7345.298654627688,6,6,8,273.53303938799297,6608
63.065746411555025,7727.372875228455,7,4,9,130.9718115376396,7409
123.56077181570151,10864.437822971388,9,6,18,193.04178678127536,9618
176.63522649625915,2953.5689247713053,7,2,9,128.92899148564229,7209
131.28629406183995,9783.062950190659,9,7,9,294.6670259310339,9709
63.651441525976864,11013.287203082324,6,6,3,201.2946560059084,6603
104.46285261982223,11527.81699678562,8,6,2,275.88642396401883,8602
135.64390081149884,7037.448843799081,7,7,7,304.34940857967814,7707
243.05088180699062,7113.429200300534,4,7,7,44.88751614239038,4707
98.12159293187248,6914.472024457297,9,7,4,302.3444958834924,9704
125.12119479148795,7870.4533237515525,7,7,11,251.85488920134281,7711
189.61247379694439,2843.937434666334,8,6,15,245.47626251422534,8615
138.48897490882234,5994.503647909519,9,6,15,262.6590326587981,9615
208.56089360975386,8344.850694430836,5,3,3,122.67610674557156,5303
147.97401557290235,3699.1558347061264,9,5,8,275.4404879177645,9508
94.7494569935815,11853.309194760053,8,7,3,264.6942319985589,8703
196.52722617262398,7503.803555615808,5,7,5,219.23608071245818,5705
91.51947979761981,4297.080381999777,7,6,12,237.47657651794614,7612
112.82730969016308,6493.225386963404,9,6,2,310.53076484196174,9602
144.32195942949613,5540.619727659285,8,6,10,311.30554536267425,8610
52.34421100378333,9608.007733984792,9,5,8,181.28633490906645,9508
68.34230144976144,1184.9321362357625,6,6,10,215.9371749957787,6610
126.50151936081213,3843.729288216606,8,6,17,212.0236223983328,8617
143.48296719359757,368.06180860210924,8,5,17,200.8030576685485,8517
114.0516294748276,2470.7536277400905,9,5,14,214.8882058526723,9514
91.24439081274986,6310.573865694814,7,7,5,307.7944644642915,7705
169.73869164662796,9614.856790511818,9,7,8,328.1993652712265,9708
133.48983820714417,1061.047080160284,8,3,11,147.22480681623966,8311
205.7432446654706,3806.945114548666,8,5,3,310.7664833593698,8503
231.47590010338982,8938.15192799201,4,7,11,24.232760692783987,4711
242.7589488737932,11981.503836717038,3,7,2,59.15828793538398,3702
50.29476563753374,8421.657681734587,7,6,13,176.33201744614576,7613
115.08725485007272,3583.062022923706,7,7,8,269.3715263291583,7708
174.18005275330484,4969.439156957141,5,6,7,215.50578906336608,5607
173.99961699056036,4343.57234477178,6,6,12,218.64088873391458,6612
97.34129359772624,6090.001910227046,9,7,7,310.1827668201161,9707
61.61731705244331,8498.115569199848,6,7,8,236.03901340910735,6708
88.57102844137114,11517.605199709255,2,9,9,107.91244602465773,2909
52.18266170158727,8911.383087255366,9,6,19,144.692181663291,9619
238.97660825347384,11530.500489588312,2,6,5,99.57736063612116,2605
249.12235821534927,6839.871104367782,2,6,5,90.0248481571323,2605
99.93331639408922,1861.3307189672562,8,7,12,209.17232481422593,8712
248.17603042083732,2271.662786111609,3,4,11,38.52372019903947,3411
96.92191228257539,6642.353107849427,4,6,3,179.27014332601323,4603
94.53681192843482,5381.179407330465,6,6,5,243.54478843929544,6605
114.9144657549746,8627.83776895312,8,6,9,269.8646297478846,8609
144.30606280413352,9516.640981660594,7,7,5,324.36580110501023,7705
80.62036833997273,10139.938639988206,7,7,11,236.05055898464914,7711
198.70732476747796,8981.429532328679,4,6,6,196.38050506647537,4606
121.99224856556906,1828.1392900925,6,7,13,166.0144096726901,6713
